PC1,PC2,Cluster,Categorie
-0.36057663325426914,1.2814138318328443,0,Métal
-0.8441166648015376,-1.2921811042578017,1,Plastique
-0.6326325498597457,0.32995710789617694,0,Métal
-0.8244191906391864,-0.29556462239835857,1,Papier
-0.6745879687167446,0.6835134527694191,1,Papier
-0.28879454431171253,1.6328469995146804,1,Plastique
1.9363913786600833,1.3764527811792637,2,Verre
0.28353930754022216,-0.45771737923875855,1,Verre
-0.7498021612368937,-0.3082475236046376,1,Plastique
-1.3861581179303535,-1.6171374765455582,0,Métal
-0.281237626078621,0.6326031289893674,1,Plastique
-0.8137661744734068,0.6913942349556665,1,Plastique
-0.536261280965457,1.6626459890703698,1,Papier
-0.8725396303436437,-1.2864830080451184,1,Plastique
-1.000002816956471,-0.2844360498394247,1,Plastique
-0.8287311710707169,-0.6203205344467073,0,Métal
-0.6883587021483719,0.6797235059489408,1,Papier
2.142501718851785,0.36374460937864717,2,Verre
-0.6600507272761185,0.30848094411801275,0,Métal
-1.4975495211168461,-0.19047263085370103,1,Papier
-0.2726825072885051,1.2867200265280323,0,Métal
-0.6082104443545091,-0.31421946830402403,1,Papier
-0.5622759666314197,-0.32801435830213266,1,Plastique
1.983303599460092,-0.6086104749453641,2,Verre
-0.5194461019745802,-0.3360807287161769,1,Plastique
-0.4078387000637409,0.3333612128381458,0,Métal
-0.6920544387206058,0.2912536673345103,0,Métal
-0.5412620175707316,1.6637550861011359,1,Papier
-0.37710030993846544,1.3087700526819621,0,Métal
-0.5282295436636871,-0.33189106320900463,1,Plastique
1.559177765468777,-1.5613040574076298,2,Verre
-0.6409968910564671,-0.32300759491243647,1,Plastique
-0.6681391515070969,-0.31704210407445754,1,Plastique
1.1498498509187027,1.4652893552554203,2,Verre
-0.9942133883773274,-0.27894116420495996,1,Papier
2.6574999638096544,1.2968869763126964,2,Verre
-0.40920917157802084,1.63661970435863,1,Plastique
2.270714526169941,-1.6362384517384296,2,Verre
-0.23480959173512975,0.25924881979372283,0,Métal
-0.7368642525756368,-0.30966123757918473,1,Plastique
2.142501718851785,0.36374460937864717,2,Verre
-0.8125714984445611,-0.30432246334783764,1,Papier
-0.5373277989231504,1.654263299614436,1,Papier
-0.1544052802156436,1.6166738517048567,1,Plastique
-0.39881491991715834,0.6432690506730887,1,Plastique
-0.4917312773433484,-0.33552873398347205,1,Plastique
-0.08087501292678881,-0.749034957572452,0,Métal
-0.7572751672947274,-0.30334292307326827,1,Papier
-0.4579574629232004,-0.3344767585849213,1,Plastique
-0.7329207488240747,-1.3049949686571984,1,Plastique
1.5842064741050217,-0.5727775813897279,2,Verre
-0.6552091385660138,-0.31023106045888604,1,Papier
-0.6222743013325562,-1.689686163365501,0,Métal
1.6426397367905095,1.4106854841198564,2,Verre
3.0540031100874767,0.25799175717841205,2,Verre
-0.7192769597079302,-0.6625995850286438,0,Métal
-0.8660558759393759,0.7031539519886494,1,Papier
1.420936873135522,0.44164002093487653,2,Verre
-0.430346929306026,-1.334343480711561,1,Plastique
-0.45298202051915193,1.6450355846658031,1,Plastique
-0.8962203675931396,-0.28878705275143135,1,Papier
-0.33403895795100136,0.6407501489620524,1,Plastique
1.4898240360586694,-1.5499432488124067,2,Verre
-0.7262296866953358,-0.6257897008093831,0,Métal
-0.9942133883773274,-0.27894116420495996,1,Papier
0.9836080948201618,-0.46878905308317964,2,Verre
-1.0002844230198136,-0.2773740062903425,1,Papier
-0.44119526793696984,-0.7075253191506943,0,Métal
-0.5423519276050067,-0.6631737744677588,0,Métal
-0.23480959173512975,0.25924881979372283,0,Métal
1.0638033858570657,1.4720870706261657,2,Verre
-0.7492029729954954,-1.3009348387509636,1,Papier
1.794310877562426,-0.5955627533319854,2,Verre
1.2029664918323568,-0.5321815673504822,2,Verre
-0.6830743652277149,1.6771529025349647,1,Papier
-0.8912977526623647,0.3147451630770264,0,Métal
-0.9110038057936755,-1.6197946324136132,0,Métal
-0.5734202261206166,-0.3311226617034586,1,Plastique
1.4165072044962812,-0.5531965898090021,2,Verre
-1.063049170962041,0.7566575160314957,1,Plastique
-0.9369283996625718,-0.28323948021678946,1,Papier
-0.4385345814983086,0.33187770225304636,0,Métal
-0.751332236678703,0.6900377087435017,1,Papier
1.569385773918365,-0.573134135435278,2,Verre
-0.6707145072720583,-0.6401996260149515,0,Métal
-1.043202357668781,-1.2670803857262245,1,Papier
-0.054421101128248384,1.600445966861254,1,Plastique
2.1845598060478246,1.3479492105102102,2,Verre
-0.7315098253978163,-0.6465440735832932,0,Métal
-0.8758748154397742,-1.2884274646008638,1,Plastique
-0.5378884425193817,0.6683149301993219,1,Papier
-0.7961884866817304,-1.3001629994574309,1,Plastique
-0.5734202261206166,-0.3311226617034586,1,Plastique
-0.635693988583889,0.6816596436414801,1,Papier
2.082071645927091,0.3701216464793118,2,Verre
-0.44592675040826857,0.3063580880791359,0,Métal
-0.8418243258081799,-1.29601318886491,1,Plastique
1.0121185953923484,-0.47087260965292455,2,Verre
-0.6418199338394378,-0.32011023314369424,1,Plastique
-0.20858627467393925,1.6169755980310898,1,Plastique
1.569385773918365,-0.573134135435278,2,Verre
-0.8658681788447449,0.7014931765847654,1,Papier
-0.710319064410877,1.6796343801674072,1,Papier
-0.7778789225572764,-0.2978285929846807,1,Papier
-0.5427850027073725,-0.33225934092176423,1,Plastique
-0.23480959173512975,0.25924881979372283,0,Plastique
-0.3936037165974692,1.6438474430072836,1,Plastique
-0.6698632434922048,-0.6551971706281741,0,Métal
1.0637267694073882,-0.5775899885344185,2,Plastique
-0.44152113912458124,-1.3282764392511548,1,Plastique
-1.043202357668781,-1.2670803857262245,1,Papier
-0.680840892247854,-1.2955649793307917,1,Papier
-0.22588734119635476,0.2839595276530411,0,Métal
2.7028450881012795,-0.6933672681012989,2,Verre
-0.9505105811518335,-1.6709447981934233,0,Métal
0.39691115810185373,-0.3641801983329813,2,Verre
1.6456442913798457,-0.5796195505109072,2,Verre
1.1033627776012231,0.4735892594465423,2,Verre
1.9546287693916682,-0.6132949906282282,2,Verre
1.6961141597596452,-0.5835470698328395,2,Verre
-0.4958803332164604,-0.3387005660129354,1,Plastique
2.2191815445005734,1.344000237463394,2,Verre
-0.4500063057720447,0.650129075716227,1,Plastique
-0.635693988583889,0.6816596436414801,1,Papier
-0.7617567452710687,0.3474040658426305,0,Métal
-0.8358240768912928,-1.6489629218709538,0,Métal
-0.3770955409609996,1.2664239081116915,0,Métal
-0.4162457037096573,1.6359278521808338,1,Plastique
4.2493510133822054,0.9563321628557857,2,Métal
-1.0509543339172827,-0.2690170360438653,1,Papier
-0.8919097910274586,-0.2874686085561886,1,Papier
1.452249241969751,-1.556496723889539,2,Verre
-0.8291138071548492,-1.2857365243230154,1,Papier
-0.9024479468198003,-1.2844662535847904,1,Papier
1.646235248365673,-0.5796292830922523,2,Verre
-0.49394835437346085,-0.3337272573348393,1,Plastique
-0.3065943185890948,0.6402536933979455,1,Plastique
-0.8443622891298533,-1.6035500570543375,0,Métal
-0.9159015157911741,0.7054284193010363,1,Papier
-0.7194351588555379,-1.3068999594818398,1,Plastique
0.2595944239642376,-0.4535045331630869,1,Verre
-0.5641841397549132,1.6551423059854329,1,Plastique
2.142501718851785,0.36374460937864717,2,Verre
1.7266374601260739,0.4090511640884986,2,Verre
-0.8128231224418527,0.6991259173933064,1,Papier
-0.5478009872520146,-1.659644540315446,0,Métal
-0.710319064410877,1.6796343801674072,1,Papier
-0.9929043261675916,-1.2684211465050297,1,Papier
1.6559589650050899,1.4062183046948686,2,Verre
1.5579931380796663,-1.558805382982399,2,Verre
-0.7765907027930472,-0.2973155250009536,1,Papier
-0.5094965528362246,-1.3250313858999017,1,Plastique
-0.6466537707965103,-0.3196018429448655,1,Plastique
-0.7022604465535989,0.6775959919821808,1,Plastique
-0.18662163522728886,1.301263521057493,0,Métal
-0.7370231157635043,-1.3003682318748786,1,Plastique
-0.9723152213174152,-1.2694519241927127,1,Papier
-0.7027036009045038,-0.3057876947895126,1,Papier
-0.6652777181768601,0.6713190247178111,1,Plastique
2.7755246397487245,0.2901916138925098,2,Verre
-0.2920804270952586,0.6396123721743143,1,Plastique
-0.5669957571633245,-0.3282221873020017,1,Plastique
1.169745513867,1.0329212474928717,3,Verre
1.1612946174995453,1.497881204537,2,Verre
2.0115152983539932,-1.613105106939644,2,Verre
2.082071645927091,0.3701216464793118,2,Verre
-0.8996625502921459,-0.29115356774219125,1,Plastique
-0.6849162559076836,0.672661850583846,1,Plastique
-0.6699275953344423,-1.2985261636945387,1,Papier
-0.4571518148957,1.6465189316118691,1,Plastique
-0.2726825072885051,1.2867200265280323,0,Métal
-0.6672606730375245,-0.6766396775709508,0,Métal
-0.7091415088923221,-0.3036212885489602,1,Papier
-0.584076983008122,-0.3283935472183279,1,Plastique
-0.4693064950461685,0.6578892568278374,1,Plastique
-0.20858627467393925,1.6169755980310898,1,Plastique
1.4123282270668354,-0.5049267461383717,2,Verre
-0.6997855399498616,-0.31960920109039326,1,Plastique
-0.8657448802223873,-0.628836739330542,0,Métal
1.8530564510680436,-0.5962582701291448,2,Verre
-0.6534133585489156,-0.6527505434056451,0,Métal
1.9850677368596998,0.3745587597853566,2,Verre
1.637020912258993,1.413783094564972,2,Verre
-0.4951056009277559,1.3362002929037284,0,Métal
2.133623948458909,-0.6331950207449297,2,Verre
-0.22583173038107035,1.2629176037024015,0,Métal
-0.6997855399498616,-0.31960920109039326,1,Plastique
-0.7754229105233428,-0.3012692860942763,1,Papier
-0.038052281928549245,-0.7631352469489898,0,Métal
-0.5373277989231504,1.654263299614436,1,Papier
1.983303599460092,-0.6086104749453641,2,Verre
0.7677601995655549,1.4625189565755667,1,Verre
-1.5644976625619598,-1.1828563418802993,1,Plastique
-0.866294701108097,-1.2908449552366668,1,Papier
-0.5779198846397141,0.6657752088656761,1,Plastique
-0.7583825392721533,0.3529658943346565,0,Métal
-0.4771630695091046,-0.34279712954020547,1,Plastique
-0.672939899232476,0.6759848595880891,1,Plastique
-0.3412972296317907,-1.344797194765068,1,Plastique
-1.048067333866515,-1.619625893077357,0,Métal
-0.3319342642455402,1.6358594633296895,1,Plastique
-0.8208016190232102,1.6894422954303472,1,Plastique
-0.46265438569984974,-0.6613944029406145,0,Métal
-0.6404253340155753,-0.3084637464110618,1,Papier
-0.8617108853387647,-0.6483284271003908,0,Métal
-0.6607540637849005,1.3407280051756578,0,Métal
2.173605059753751,1.3509929694415044,2,Verre
-0.4579574629232004,-0.3344767585849213,1,Plastique
-0.2920804270952586,0.6396123721743143,1,Plastique
-0.3691283263457642,0.3251135073639835,0,Métal
2.133623948458909,-0.6331950207449297,2,Verre
1.5842064741050217,-0.5727775813897279,2,Verre
-0.5345518352218331,-0.330812998103595,1,Plastique
-0.7998425236035972,-0.6652149983909225,0,Métal
-0.8476161520762926,-1.2932065330130031,1,Plastique
2.7568772177192047,1.2864159342162742,2,Verre
-0.6803454821013522,0.6718663837445076,1,Plastique
-0.40563613448221836,-0.6616637904767921,0,Métal
1.8222911860573263,0.39305065101139025,2,Verre
-0.6910294162584709,-0.3059170423183164,1,Papier
1.6317772274296547,1.4200066011398926,2,Verre
1.818476703353801,1.3900864556138257,2,Verre
1.963826942654217,-1.6020870208147786,2,Verre
1.368595973196045,-0.5495747086187178,2,Verre
1.175266689819234,1.4611040475877803,2,Verre
1.2402619828756398,-1.5180340982605962,2,Verre
-0.37438043152851125,-0.35106417091301756,1,Plastique
2.0629291067281095,1.3678800897369634,2,Verre
-0.2651152956532157,-0.6801925666414451,0,Métal
-0.7855977964578778,-0.30990447656552433,1,Plastique
1.274427128788684,-1.485742282071418,2,Verre
-0.432379261047134,1.6436663238175904,1,Plastique
-0.8638774017244396,-1.295752573298001,1,Papier
0.9836080948201618,-0.46878905308317964,2,Verre
2.1703610592588976,0.3550222158467202,2,Verre
-0.9031364306425226,-1.285324613518144,1,Plastique
1.815181766825315,1.4415072171529928,2,Verre
-0.7124255892300758,-0.7055486716503563,0,Métal
-0.9321403197956872,-1.2830891874562156,1,Plastique
1.9898687109655309,0.37827742945088905,2,Verre
-0.20858627467393925,1.6169755980310898,1,Plastique
1.2670602423907145,-0.5355851547044662,2,Verre
-0.45298202051915193,1.6450355846658031,1,Plastique
-0.34790933896275855,-1.3428438075029872,1,Plastique
-0.536261280965457,1.6626459890703698,1,Papier
-0.26503385005150737,0.6351057674140164,1,Plastique
1.9638828827247337,-0.6142305802281527,2,Verre
-0.4310168167202475,-1.3364779486316878,1,Plastique
-0.9657594338851342,-1.6522728013244383,0,Métal
-1.0216740461372191,-1.2664917377609406,1,Papier
0.9547798899079625,-1.4939069173578658,2,Verre
-0.7124459244221616,1.3202432961956376,0,Plastique
-0.8295689102923998,-1.2940096446410667,1,Papier
-0.281237626078621,0.6326031289893674,1,Plastique
1.889939640410478,-0.6010207653939572,2,Verre
1.664546084626264,-0.580203385484249,2,Verre
-0.09642845947133014,-0.7126767266875754,0,Métal
-0.5755140193878766,-0.320413741044812,1,Papier
-0.7426166444342139,0.6900626558637402,1,Papier
-0.5775251724738499,-0.3281206332176212,1,Plastique
-0.3065943185890948,0.6402536933979455,1,Plastique
-0.6047524023977793,-1.6682344900841883,0,Métal
-0.40939130879904506,-0.34731096067895817,1,Plastique
-0.7451685835286328,0.687543619890939,1,Papier
-1.048067333866515,-1.619625893077357,0,Métal
-0.3979835869839049,-1.3381662844720053,1,Plastique
-0.7027036009045038,-0.3057876947895126,1,Papier
-0.38188281054468043,-1.3423704096186062,1,Plastique
1.5842064741050217,-0.5727775813897279,2,Verre
-0.6493135984212209,-1.6933798695807076,0,Plastique
-0.6319054785884691,-0.32332189871401895,1,Plastique
-0.771675763699287,0.6943567563308817,1,Papier
-0.9578645213361481,-1.272917539320281,1,Papier
-0.6883587021483719,0.6797235059489408,1,Papier
1.5842064741050217,-0.5727775813897279,2,Verre
1.6035598680518677,1.4124455671929457,2,Verre
-0.34790933896275855,-1.3428438075029872,1,Plastique
1.5167180488709628,-1.5515997824707526,2,Verre
-0.7111941255668539,-1.3042100901222549,1,Papier
-0.20858627467393925,1.6169755980310898,1,Plastique
-0.5887285200155368,-1.321728841589371,1,Plastique
-0.8293340951930894,-1.2832300743209115,1,Papier
2.440558517315604,-1.6600404516175498,2,Verre
-0.6985970172426359,0.6836740750457933,1,Papier
-0.8308779584138954,0.6970960448291705,1,Papier
1.3268970557571251,0.4472313965106882,2,Verre
-0.23693391086650764,0.6280733357951755,1,Plastique
-0.9504655831311739,-1.2731683939218656,1,Papier
-0.6088071939829125,-1.3191543651194089,1,Plastique
2.039487680729956,1.368116238981542,2,Verre
-0.6802050592429182,1.678712792803003,1,Plastique
-0.5251361569373165,1.6532127365262663,1,Papier
0.9646252434279918,-0.5047558554351751,2,Verre
-0.8563446862676307,0.6906013668671986,1,Papier
-0.7583593898401534,-1.2899560985989769,1,Papier
-0.32682045555469197,0.6401491105484365,1,Plastique
-0.26489625559014823,1.6242930870510983,1,Plastique
-0.6171985456909103,-0.32850185895075223,1,Plastique
-0.2439986610196277,1.2774881360884824,0,Métal
-0.6830743652277149,1.6771529025349647,1,Papier
-0.4566623277794465,0.656448672100659,1,Plastique
-0.6085579836198532,1.6606871345204046,1,Plastique
2.582417395350346,-0.6740052289449923,2,Verre
-0.7395908917577229,-0.6705019460018466,0,Métal
1.8388006927506912,1.3882215211805329,2,Verre
-0.699862065374213,1.6782080834279045,1,Papier
-0.9973080255112141,-0.28306332038022686,1,Plastique
0.2825275465140248,1.5754212734332567,1,Métal
1.9036224739689254,-1.6024411559641802,2,Verre
-0.9714321085669924,-0.2815466078433184,1,Papier
2.664274096239459,-0.6892583871504951,2,Verre
-0.7613929058215607,0.6927698986034223,1,Papier
-0.9975230362692978,-0.6463193384043113,0,Métal
-0.2840334904426872,0.6379941884297338,1,Plastique
-0.6953317204851555,0.6767909569103583,1,Plastique
1.7949101531629037,1.3885739110962263,2,Verre
-0.5501496247851172,1.6622135950511312,1,Papier
-0.5931039788455251,-1.3175778363808577,1,Plastique
-0.5950508993530641,0.666325567520279,1,Plastique
-0.01073158964956264,0.6083007966317748,1,Métal
-0.5915441521466194,-0.3254323436093127,1,Plastique
-0.611008710384928,-1.3195142872511745,1,Plastique
-0.8027929184208659,-0.29642171735222034,1,Papier
2.2651197940444767,0.34928378191713083,2,Verre
-0.3979835869839049,-1.3381662844720053,1,Plastique
-0.5459034416980083,1.6647125210044929,1,Papier
-0.48862578310850224,1.6552490141393201,1,Papier
1.175266689819234,1.4611040475877803,2,Verre
-0.3153810559680169,0.6378504463972632,1,Plastique
-0.4841487400351191,0.2814202918395532,0,Métal
0.28159669673928855,1.5384669604209644,1,Verre
-0.7370231157635043,-1.3003682318748786,1,Plastique
-0.22588734119635476,0.2839595276530411,0,Métal
-0.14888412299756695,0.29707462920124983,0,Métal
-0.9337737916472104,-0.28295956172166803,1,Papier
-0.8962203675931396,-0.28878705275143135,1,Papier
-0.3102714670547665,0.6433080432215299,1,Plastique
-0.5345518352218331,-0.330812998103595,1,Plastique
2.039487680729956,1.368116238981542,2,Verre
-0.4693064950461685,0.6578892568278374,1,Plastique
-0.5915441521466194,-0.3254323436093127,1,Plastique
-0.6146047574049739,-0.322312258888114,1,Plastique
-0.6553465262312996,-0.318613470532064,1,Plastique
-0.8767284858254923,-1.2888511610681994,1,Plastique
-1.0349634759103088,-0.6544953251876848,0,Métal
-0.6558974297705499,1.678212644171795,1,Papier
2.2024833355265576,1.3473330455646997,2,Verre
1.9580872148753636,0.37957458027434887,2,Verre
2.039487680729956,1.368116238981542,2,Verre
-0.9027024889777379,-1.2877076683886612,1,Papier
-0.17245991369999825,1.2822726696787983,0,Métal
-0.5696721304528861,-0.32803520416114784,1,Plastique
-0.059365125929696894,1.2738342983214281,0,Métal
-0.685148443595294,1.3479464385127564,0,Métal
-0.7769506488854385,0.6937197732257989,1,Papier
-0.584076983008122,-0.3283935472183279,1,Plastique
-0.9105891425579085,-0.6406710480375397,0,Métal
-0.3710736532588975,1.6455470226897748,1,Plastique
-0.7855977964578778,-0.30990447656552433,1,Plastique
-0.7731183103700952,-0.2968461702809908,1,Papier
-0.6672606730375245,-0.6766396775709508,0,Métal
-0.5439749870633245,-0.6408457355269965,0,Métal
2.180024288492194,-0.6375370997647691,2,Verre
-0.7663949228163751,0.6850727340196447,1,Plastique
-0.23641402482256527,-0.3671886078414086,1,Métal
-0.5779198846397141,0.6657752088656761,1,Plastique
0.9836080948201618,-0.46878905308317964,2,Verre
-0.2524944427079837,1.2597174140824785,0,Métal
-0.22152048711687966,1.618161987206394,1,Verre
1.4657119905054667,-0.5558537543883324,2,Verre
-0.5983034162972465,1.6568668475062795,1,Plastique
1.8635783215820534,0.39989340672846985,2,Verre
1.5542096089849355,-1.5543148731665315,2,Verre
-0.396906652332896,-1.6709321895648825,0,Métal
-0.6890362852654561,1.6810841023337189,1,Papier
-1.0900287906074508,-1.2687735103123474,1,Plastique
-0.1834338112463702,-0.7012047960859582,0,Métal
1.1033627776012231,0.4735892594465423,2,Verre
-0.4903799585293275,-0.33224181245982254,1,Plastique
-0.792088241613332,-0.3032244322779849,1,Plastique
-0.3810912377753014,-1.3408126783598313,1,Plastique
1.5507528182516355,0.4232302741255396,2,Verre
-0.5716390301728508,0.6590645775749795,1,Plastique
-0.9035090192187983,-1.2781613986733111,1,Papier
-0.26088761769016405,1.6284826634685945,1,Plastique
1.9580872148753636,0.37957458027434887,2,Verre
2.047678729464164,-0.620123497624052,2,Verre
2.180024288492194,-0.6375370997647691,2,Verre
1.637020912258993,1.413783094564972,2,Verre
-0.7451685835286328,0.687543619890939,1,Papier
-1.0544235667893755,0.7181651843476857,1,Papier
-0.23480959173512975,0.25924881979372283,0,Métal
-0.701051813344313,-0.30657465568942044,1,Papier
-0.9235480475932932,-1.2874143206860214,1,Plastique
-0.8208016190232102,1.6894422954303472,1,Papier
-0.7443406263978807,0.6809498916056216,1,Papier
-0.9035090192187983,-1.2781613986733111,1,Papier
-0.6761597288636587,-1.3120060947285368,1,Plastique
-0.11380816864364854,1.1435260472480253,3,Verre
-0.9578645213361481,-1.272917539320281,1,Papier
-0.28457349388453057,0.6357582230616285,1,Plastique
-0.5314458349795215,-0.6610175814359949,0,Métal
-0.6008526932593711,1.3115895024018214,0,Métal
-0.4991512055558771,1.3216790023006182,0,Métal
-0.5074741936904199,1.657263033219173,1,Plastique
-0.7394506545336532,0.6901890288925843,1,Papier
-0.3635829745764423,0.32227558716875504,0,Métal
-1.0139282462395738,-0.6711473401555164,0,Métal
-0.44152113912458124,-1.3282764392511548,1,Plastique
-0.66970237133161,1.676149158265855,1,Papier
-0.5508032896529141,1.6648899580696905,1,Papier
3.4179960372936478,1.218774342596656,2,Verre
-0.23693391086650764,0.6280733357951755,1,Plastique
-0.866294701108097,-1.2908449552366668,1,Papier
-0.9199601006087802,-0.6654655576167918,0,Métal
-0.6338896103063858,-0.3249078659013238,1,Plastique
-0.39376152323495694,1.3255856502609051,0,Métal
-0.2934254539091693,-1.3509214569717458,1,Plastique
0.7673949052723407,-0.4855021791289731,2,Verre
-0.7849852709451784,1.6806313677816285,1,Plastique
-0.7368642525756368,-0.30966123757918473,1,Plastique
-0.8804638270825674,-0.30020586238148317,1,Plastique
-0.43427903033790727,0.3217613421370711,0,Métal
-0.1330915524635909,-0.3628737685148067,1,Métal
1.4372902531679512,-1.5493670675251308,2,Verre
1.8388006927506912,1.3882215211805329,2,Verre
-0.05326847858903122,1.247543303752497,0,Métal
-0.48240313631668297,-1.6752878227119514,0,Métal
-0.9714321085669924,-0.2815466078433184,1,Papier
-0.8912977526623647,0.3147451630770264,0,Métal
1.7528159485141452,-0.5882018467227826,2,Verre
-0.8713251338560306,1.6914978726018293,1,Papier
-0.7442946000125042,-0.3073251209091048,1,Plastique
-0.48028854863331993,1.6467610255461664,1,Plastique
-0.704636785383721,-0.629637418032313,0,Métal
-0.2945983614706549,-1.3495293828562616,1,Plastique
-0.7230486788175693,1.6702670094794516,1,Papier
1.983833831657937,-1.6111430440731924,2,Verre
1.6647584942842946,-1.570399174471992,2,Verre
1.794310877562426,-0.5955627533319854,2,Verre
-1.0018152473292163,-0.27945615188787865,1,Papier
-1.0165031840070615,0.7164318128188472,1,Papier
-0.6644360229475041,-0.7011197525274109,0,Métal
1.7094302992010537,-1.5833534269157605,2,Verre
0.32350636164853674,-1.4253367257723135,1,Verre
0.08059091638028484,1.2156805348956736,0,Métal
-0.6395187322466209,-1.6459526980408248,0,Métal
0.39691115810185373,-0.3641801983329813,2,Verre
-0.8998272402663612,-0.28590502874368773,1,Papier
-0.7903431438553862,1.6861172835081912,1,Plastique
-0.8535573673594399,-0.6591311736772946,0,Métal
-0.6855903661844034,1.6667694354137732,1,Plastique
2.0776432612048863,-1.6193040939469543,2,Verre
-0.66970237133161,1.676149158265855,1,Papier
-0.7020795209940158,0.6864760490851431,1,Papier
-0.48435634163553976,1.6501817955815696,1,Papier
-0.6855903661844034,1.6667694354137732,1,Plastique
-1.0303731597794725,-1.2675395548817407,1,Papier
-1.001383677944713,-1.2850954010203606,1,Plastique
1.170292998927478,-0.5245959099221233,2,Verre
-0.4831842711703369,-1.327920314565455,1,Métal
-0.6395187322466209,-1.6459526980408248,0,Métal
-0.9337461989282465,-1.274994517275454,1,Papier
-0.5142366230995781,-0.33698910222498446,1,Plastique
-0.6497023090243648,-0.31973082205408687,1,Plastique
-0.9859258071794983,-1.2740411128879001,1,Plastique
-0.9664767528455694,-1.2777206813134798,1,Papier
-0.6890362852654561,1.6810841023337189,1,Papier
-0.7868580477844462,-0.6312383988803856,0,Métal
-0.5228334585366392,-0.3223174872308141,1,Papier
-0.4272077785377081,1.642898528414065,1,Plastique
1.4657119905054667,-0.5558537543883324,2,Verre
-0.5939498481455623,-0.6497118020586539,0,Métal
-0.652084469091131,1.6638812774061702,1,Plastique
-0.611008710384928,-1.3195142872511745,1,Plastique
-0.8996625502921459,-0.29115356774219125,1,Plastique
-0.0577177355357302,-1.3855719517743401,1,Verre
1.4657119905054667,-0.5558537543883324,2,Verre
-0.7797760873777331,-0.6437983594300378,0,Métal
-0.7838578430787592,-0.29826817816227735,1,Papier
-0.609216682796993,-0.6654900129910539,0,Métal
-0.7778078863087922,-1.304958868623763,1,Plastique
-0.4579574629232004,-0.3344767585849213,1,Plastique
0.8833852397271555,-1.4923624901834462,2,Verre
-0.502001849600446,0.28472089832375613,0,Plastique
-0.7700356642417989,1.3407014476135937,0,Métal
-0.23154855902328142,-1.3538273835208503,1,Métal
-0.6822928695197747,-0.6572952356506343,0,Métal
1.3686473673086872,-0.548187174403014,2,Verre
-0.2201391944090219,1.6218659748740418,1,Plastique
2.0670666768255668,1.3629693837079417,2,Plastique
-0.5900382357452549,-0.31655464802614075,1,Papier
-0.3100523472512204,1.2797667913635264,0,Métal
-0.10090077464623654,1.6050075179029244,1,Plastique
2.978109084287743,0.26702546811631334,2,Verre
-0.6759536642469255,0.6852816810881566,1,Papier
-0.6315895884384479,0.6721466716654787,1,Plastique
-0.771675763699287,0.6943567563308817,1,Papier
-0.6872218168792226,1.668231179275521,1,Plastique
2.241817891389328,0.3544167571329453,2,Verre
-0.15212062818246405,0.30033224555685867,0,Métal
-0.4566623277794465,0.656448672100659,1,Plastique
1.8937117888014905,0.38983691641136153,2,Verre
-0.7492922120974896,1.684494740744196,1,Papier
2.064975168829211,0.3695367347888536,2,Verre
1.826712895309137,1.3905952886026018,2,Verre
2.1873312101090865,-0.6334921964176112,2,Verre
-0.7383720964206539,0.6823487804112263,1,Plastique
1.8920227322568466,-0.6040059172838974,2,Verre
-0.7572751672947274,-0.30334292307326827,1,Papier
-0.6456835137657614,-0.3213788370505366,1,Plastique
2.3548946713852223,0.33954808219437194,2,Verre
1.4903947647951572,-1.556353801334604,2,Verre
2.0618772116558537,0.370852543339363,2,Verre
1.8222911860573263,0.39305065101139025,2,Verre
2.1703610592588976,0.3550222158467202,2,Verre
2.54753716955863,0.3181963390978686,2,Verre
-0.31542736372309904,1.6354278454407558,1,Plastique
-0.8535573673594399,-0.6591311736772946,0,Métal
-0.5829919790365816,-0.64581959064274,0,Plastique
-0.4545040651524843,1.6433764300176754,1,Plastique
-0.514387096153239,-0.33076005212800363,1,Plastique
-0.3979835869839049,-1.3381662844720053,1,Plastique
2.0235108375509574,0.3724466144486678,2,Verre
-0.34790933896275855,-1.3428438075029872,1,Plastique
-0.43879637793490434,0.6546295785036056,1,Plastique
-0.6106094838331237,-1.6766120248540561,0,Métal
-1.3149057794683459,0.7800874105526254,1,Plastique
0.8371077597954381,-0.45586528839161855,2,Verre
-0.7452063581136881,-1.30945571704749,1,Plastique
-0.9578645213361481,-1.272917539320281,1,Plastique
-0.48551756245118527,1.2574220493813282,0,Métal
-0.3611588492386028,-0.35387467595042055,1,Plastique
-0.9235480475932932,-1.2874143206860214,1,Plastique
0.851854565802581,-1.4490036599776135,2,Verre
-0.3726621478800962,1.63733565984413,1,Plastique
-0.7394506545336532,0.6901890288925843,1,Papier
-0.7451685835286328,0.687543619890939,1,Papier
-0.639465137337752,-0.3167732203529816,1,Papier
-0.4784966986762519,0.6559505078270516,1,Plastique
-1.105460177415803,-0.2657016380221682,1,Papier
1.6426397367905095,1.4106854841198564,2,Verre
-0.4188704585966022,-0.3438158678972738,1,Plastique
-1.5644976625619598,-1.1828563418802993,1,Plastique
-0.23389759288757397,-0.3655318976757316,1,Plastique
-0.038052281928549245,-0.7631352469489898,0,Métal
1.6961141597596452,-0.5835470698328395,2,Verre
-0.3869828183279489,1.6482293980789022,1,Papier
1.170292998927478,-0.5245959099221233,2,Verre
-0.7583593898401534,-1.2899560985989769,1,Papier
-0.8892550462549462,-1.2860033558510509,1,Plastique
-0.15639006965542657,0.3053994641146094,0,Métal
